age,income,location,device,referral_source,campaign,pages_viewed,time_on_site_sec,is_returning_user,prior_purchases,days_since_last_visit,emails_opened_30d,ad_clicks_30d,purchased
23,125775.63,Northeast,mobile,email,new_arrivals,8,115.0,1,2,47,0,0,0
62,110053.34,Northeast,desktop,direct,none,9,249.0,1,1,4,6,1,1
55,95706.13,West,mobile,social,none,9,154.0,0,1,12,0,1,1
43,128899.09,Midwest,tablet,social,none,4,133.0,1,2,1,0,0,0
42,49337.11,Northeast,mobile,direct,none,6,306.0,0,0,5,0,0,0
66,65807.45,Northeast,mobile,search,none,6,85.0,1,0,14,0,0,0
22,57202.72,Midwest,desktop,search,spring_sale,8,108.0,0,0,45,1,1,0
57,73305.71,South,mobile,search,spring_sale,8,199.0,0,0,49,2,1,0
29,43699.42,West,mobile,email,none,6,215.0,1,0,0,1,0,1
23,104054.53,South,mobile,direct,spring_sale,5,224.0,1,0,14,0,0,0
48,,South,desktop,search,spring_sale,10,7200.0,1,0,3,0,0,1
73,40875.81,West,desktop,email,none,7,197.0,0,0,31,1,1,0
59,54532.63,West,mobile,direct,none,6,224.0,1,0,20,3,0,1
61,94405.42,Midwest,desktop,email,none,6,156.0,0,1,3,2,1,1
58,110143.8,West,mobile,direct,none,9,185.0,1,0,7,2,4,0
62,144901.93,South,mobile,search,loyalty_push,13,189.0,1,0,0,0,1,0
47,172415.87,West,tablet,direct,new_arrivals,6,199.0,1,0,7,1,0,0
25,97432.28,Northeast,desktop,social,spring_sale,6,249.0,1,0,11,0,2,0
65,55313.86,Northeast,tablet,social,none,7,229.0,1,2,9,0,2,1
43,21038.61,West,desktop,email,spring_sale,9,183.0,1,1,19,1,3,0
46,93031.34,South,mobile,ads,loyalty_push,6,107.0,0,0,2,1,0,0
39,60611.77,Northeast,mobile,social,none,7,186.0,0,0,26,3,1,0
28,72539.28,West,desktop,social,loyalty_push,7,177.0,0,0,7,0,0,0
70,66637.1,Northeast,desktop,search,none,6,197.0,1,1,7,1,0,1
62,80776.27,South,desktop,email,none,8,378.0,1,1,5,4,0,1
54,116979.41,Northeast,mobile,search,none,12,132.0,0,1,22,0,1,0
40,89711.46,Northeast,mobile,email,none,6,218.0,0,0,7,1,2,0
64,80240.95,West,desktop,direct,loyalty_push,3,276.0,0,0,5,1,0,1
49,53930.39,West,desktop,search,none,5,188.0,0,2,15,1,0,0
43,34759.51,Northeast,mobile,social,none,13,390.0,0,1,15,0,0,1
43,70410.76,Northeast,desktop,direct,none,11,145.0,1,1,5,0,0,0
30,83386.52,South,mobile,direct,none,8,209.0,1,1,28,1,0,1
23,138037.9,Northeast,tablet,ads,none,6,108.0,0,1,7,1,0,0
49,88908.24,South,mobile,search,none,3,148.0,0,1,19,0,0,0
68,114482.19,West,mobile,direct,spring_sale,8,202.0,1,1,5,0,1,1
21,,West,mobile,search,none,3,256.0,1,0,22,2,2,0
66,49451.69,Northeast,mobile,search,loyalty_push,7,208.0,1,0,22,3,0,0
65,56046.5,Northeast,desktop,search,none,9,293.0,0,0,18,2,1,0
33,63243.22,South,desktop,ads,loyalty_push,7,171.0,0,0,23,1,0,0
54,148854.09,Northeast,mobile,ads,loyalty_push,9,150.0,0,0,12,0,0,0
27,60358.4,South,desktop,search,none,4,423.0,1,0,3,1,0,1
61,110154.68,Midwest,mobile,social,none,10,215.0,1,0,10,0,0,0
57,57912.18,South,mobile,search,new_arrivals,9,,1,2,3,0,2,1
38,112947.19,Northeast,tablet,email,none,10,117.0,0,0,14,0,1,1
21,96548.53,West,desktop,direct,spring_sale,9,95.0,0,0,1,2,0,0
73,80300.86,South,mobile,direct,none,4,264.0,1,1,12,0,1,0
43,83777.12,Northeast,mobile,ads,none,3,147.0,1,0,2,1,0,0
68,65356.37,Midwest,desktop,email,none,5,191.0,1,2,13,2,0,0
56,98382.17,Northeast,mobile,search,loyalty_push,5,174.0,0,1,61,3,2,1
62,71350.5,Midwest,mobile,social,none,3,245.0,0,1,17,1,1,0
61,48231.83,Midwest,tablet,search,loyalty_push,3,103.0,0,0,5,1,1,0
29,,Northeast,mobile,search,spring_sale,8,83.0,1,1,4,0,0,0
38,90177.64,South,desktop,search,none,7,200.0,1,1,8,2,1,0
44,132372.74,South,mobile,direct,none,4,234.0,1,2,10,0,1,1
46,89799.75,Northeast,mobile,search,none,3,209.0,0,1,13,0,1,0
20,81440.85,None,desktop,search,none,3,107.0,1,0,4,1,1,0
49,93574.78,Northeast,desktop,search,spring_sale,6,240.0,0,0,15,3,2,0
26,124180.05,South,desktop,direct,none,11,113.0,1,4,2,0,1,1
60,91581.48,Midwest,desktop,ads,none,8,133.0,1,0,38,0,0,0
56,72672.18,Northeast,mobile,search,spring_sale,3,95.0,1,1,19,1,0,1
70,118188.66,Northeast,desktop,email,spring_sale,8,297.0,1,0,9,0,0,1
60,97862.69,West,mobile,direct,none,6,237.0,1,1,17,1,0,0
38,131072.68,Midwest,desktop,search,spring_sale,4,234.0,0,0,2,2,0,1
73,90497.03,South,mobile,email,none,7,292.0,0,0,29,2,1,0
41,48265.93,Midwest,desktop,search,spring_sale,5,433.0,1,0,34,2,1,1
36,43955.22,Northeast,mobile,direct,none,9,26.0,1,0,3,1,1,0
69,134527.84,Midwest,desktop,direct,none,5,113.0,0,2,0,0,1,0
39,136709.97,Northeast,mobile,direct,none,8,124.0,1,0,6,0,1,0
22,79614.42,South,desktop,search,spring_sale,8,103.0,0,0,16,1,1,0
44,,Midwest,desktop,search,spring_sale,12,83.0,1,0,53,2,1,0
63,128843.33,Midwest,mobile,direct,none,5,153.0,0,1,6,1,1,0
28,51788.63,Northeast,mobile,search,loyalty_push,11,70.0,1,1,5,1,0,0
44,58158.19,West,tablet,direct,loyalty_push,5,210.0,0,1,1,0,0,0
25,104299.8,Northeast,desktop,search,none,7,184.0,0,0,30,2,0,0
57,73161.85,South,desktop,social,spring_sale,5,223.0,1,2,46,2,0,1
45,84846.34,West,mobile,direct,none,6,225.0,1,3,1,0,1,1
36,80096.71,South,mobile,direct,new_arrivals,10,234.0,0,2,1,0,0,0
30,95127.24,South,desktop,direct,none,7,146.0,1,1,4,0,1,0
50,127224.46,West,mobile,direct,none,7,370.0,0,1,33,1,0,0
56,87717.55,Northeast,mobile,search,none,8,201.0,0,0,72,1,3,0
71,104318.16,West,mobile,direct,none,6,12.0,0,1,6,2,1,0
42,23494.84,South,desktop,direct,spring_sale,8,89.0,0,0,20,1,3,1
27,83538.45,Midwest,desktop,ads,none,10,23.0,1,0,13,2,0,0
65,59703.09,Midwest,desktop,email,none,7,181.0,1,0,3,1,1,0
53,48435.61,South,mobile,direct,none,75,169.0,0,2,11,1,2,0
57,58655.43,West,desktop,search,loyalty_push,10,137.0,0,1,43,2,0,0
23,74976.3,South,mobile,search,loyalty_push,7,360.0,1,1,21,1,0,1
35,112477.08,Northeast,mobile,email,none,6,229.0,1,0,22,1,0,0
61,45208.22,Midwest,mobile,email,none,5,245.0,0,0,20,0,0,0
65,,South,desktop,direct,none,8,96.0,0,1,2,3,0,0
42,70474.92,Midwest,desktop,direct,loyalty_push,8,90.0,0,0,10,3,2,0
63,75169.81,West,mobile,search,spring_sale,12,183.0,0,2,17,3,0,0
65,115082.73,South,mobile,email,spring_sale,9,195.0,1,2,11,0,3,1
40,101143.46,Northeast,tablet,email,loyalty_push,5,12.0,1,1,0,0,1,0
69,125121.94,South,desktop,direct,none,7,163.0,1,1,1,2,1,1
34,80364.83,Northeast,mobile,search,spring_sale,6,181.0,1,1,35,2,0,0
31,64121.72,Midwest,desktop,direct,none,11,160.0,0,0,21,0,0,0
56,78284.24,Midwest,desktop,social,none,11,106.0,1,1,20,2,0,0
54,92274.9,West,desktop,email,none,13,131.0,1,3,32,4,1,0
25,90297.2,None,mobile,search,none,7,164.0,1,1,18,1,1,1
65,52468.36,Midwest,desktop,direct,new_arrivals,3,188.0,0,0,56,1,0,0
29,87714.69,South,desktop,search,none,7,234.0,1,2,35,1,1,1
63,91846.85,South,mobile,search,loyalty_push,7,,0,0,4,1,1,1
18,160524.22,South,mobile,email,loyalty_push,7,153.0,1,2,6,0,1,1
63,,South,desktop,search,spring_sale,10,,1,1,11,0,1,0
62,59402.7,West,desktop,email,new_arrivals,6,219.0,1,0,4,2,2,1
62,76378.5,West,mobile,direct,none,11,234.0,1,2,29,2,1,0
55,41096.74,West,desktop,direct,none,5,140.0,1,0,2,1,1,0
44,67278.79,Northeast,desktop,search,none,2,,0,0,13,0,0,1
58,94468.15,Midwest,mobile,direct,none,6,268.0,1,1,20,1,1,1
33,121175.61,None,desktop,search,loyalty_push,7,296.0,1,0,13,4,0,1
62,63127.48,South,mobile,social,none,8,340.0,0,1,4,1,0,0
49,65375.61,South,desktop,direct,none,4,102.0,0,1,10,0,0,0
44,20581.33,South,desktop,direct,none,6,181.0,0,1,2,1,0,0
46,80120.02,Midwest,desktop,direct,none,9,181.0,1,0,10,1,1,0
50,53127.57,Midwest,desktop,direct,spring_sale,7,171.0,1,0,12,1,1,0
20,69116.82,Midwest,desktop,email,none,5,121.0,1,2,10,0,0,0
25,58694.18,West,desktop,ads,loyalty_push,9,46.0,1,0,11,0,1,0
31,82172.12,Midwest,tablet,direct,spring_sale,2,188.0,1,1,4,2,0,0
24,32268.15,Northeast,mobile,social,loyalty_push,9,110.0,1,0,50,2,3,0
43,40988.64,West,desktop,social,none,6,187.0,0,1,19,3,3,0
56,148877.41,Northeast,mobile,ads,spring_sale,4,108.0,0,0,14,0,0,1
55,46377.32,South,mobile,search,none,5,81.0,0,0,16,4,0,0
44,52096.43,None,mobile,search,none,7,201.0,1,0,7,2,0,0
66,140107.41,Midwest,desktop,search,spring_sale,7,193.0,0,0,38,0,1,0
50,172152.02,Midwest,desktop,email,spring_sale,8,232.0,0,1,2,0,0,0
22,,Midwest,desktop,social,none,9,376.0,0,0,0,3,0,1
61,73952.53,Northeast,desktop,search,loyalty_push,6,204.0,1,1,16,1,1,1
50,95246.67,Northeast,desktop,direct,none,10,223.0,1,1,13,1,0,0
54,136860.93,Northeast,mobile,social,spring_sale,5,83.0,1,1,5,1,0,0
50,55394.29,Midwest,tablet,email,new_arrivals,7,64.0,0,0,59,1,1,0
49,77641.66,South,desktop,search,none,10,322.0,1,0,18,4,1,1
23,108320.13,Northeast,mobile,social,loyalty_push,4,96.0,1,0,10,3,0,0
49,98042.98,West,desktop,search,spring_sale,5,86.0,1,0,23,3,0,0
63,73715.32,South,mobile,search,loyalty_push,7,176.0,0,2,2,1,0,0
35,80985.31,Northeast,mobile,search,spring_sale,11,171.0,0,3,6,0,0,0
52,43753.13,West,desktop,social,spring_sale,9,98.0,1,1,3,2,1,0
19,77854.79,Northeast,mobile,ads,none,6,152.0,0,2,3,3,0,0
37,77008.38,South,tablet,search,loyalty_push,8,290.0,1,0,22,2,0,0
42,91965.1,Midwest,mobile,search,none,5,107.0,1,0,9,0,1,0
74,68340.18,South,mobile,search,new_arrivals,7,54.0,0,1,12,2,0,0
30,99146.16,West,mobile,direct,none,6,264.0,1,3,5,2,0,1
33,115381.47,West,desktop,search,none,8,224.0,0,2,1,0,0,0
41,89662.88,Midwest,desktop,direct,loyalty_push,6,124.0,1,1,4,6,4,1
74,95552.69,South,mobile,search,none,8,,0,1,4,0,0,0
66,18000.0,West,desktop,direct,none,8,112.0,0,0,14,2,0,1
19,85002.53,None,mobile,search,spring_sale,12,175.0,0,0,19,1,0,0
31,63353.26,West,desktop,social,none,4,284.0,0,0,62,1,0,0
64,94494.83,Midwest,desktop,direct,none,6,86.0,1,0,33,1,0,0
21,82081.4,Midwest,desktop,search,none,8,172.0,0,1,68,0,1,0
66,147795.05,South,tablet,email,none,3,240.0,0,0,23,2,0,0
34,132200.65,West,desktop,search,none,11,10.0,0,1,0,0,1,0
70,96575.4,None,desktop,direct,none,8,273.0,0,0,1,1,1,0
34,62108.28,South,desktop,search,none,8,5.0,0,1,13,2,1,0
42,,South,mobile,search,none,8,209.0,1,1,10,1,1,0
55,120734.29,South,tablet,search,none,5,202.0,1,3,3,1,0,0
25,92882.48,Midwest,desktop,direct,spring_sale,6,277.0,0,1,3,2,1,0
49,99404.3,Midwest,tablet,search,spring_sale,13,229.0,1,1,20,1,0,0
46,32662.42,Midwest,desktop,search,none,8,10.0,1,1,6,2,1,0
62,112823.15,West,mobile,direct,none,7,109.0,0,0,20,3,1,0
74,98632.61,South,desktop,search,loyalty_push,8,192.0,1,1,18,1,0,0
55,51687.08,West,mobile,direct,spring_sale,5,162.0,0,0,7,3,1,0
41,70854.26,Northeast,mobile,search,none,9,222.0,0,0,11,2,1,0
41,92911.52,West,mobile,email,none,6,251.0,0,1,5,1,0,1
41,86574.0,South,desktop,direct,none,6,234.0,0,0,14,4,0,0
64,76234.86,West,mobile,search,loyalty_push,14,160.0,1,0,39,1,3,0
36,81895.35,Midwest,tablet,search,new_arrivals,4,13.0,1,2,22,0,1,1
27,77440.68,Midwest,mobile,search,new_arrivals,11,139.0,0,0,15,1,2,0
37,89576.88,Northeast,mobile,email,none,8,217.0,1,1,20,1,1,1
19,129144.76,West,mobile,search,none,6,81.0,1,1,8,1,0,1
24,15000.0,South,desktop,direct,none,6,236.0,1,1,8,1,0,0
23,77894.49,West,mobile,email,none,8,261.0,1,1,2,2,0,0
61,90295.37,Northeast,desktop,social,none,7,191.0,1,3,7,3,1,0
59,93879.82,Northeast,mobile,social,spring_sale,5,10.0,0,0,11,2,1,0
57,73842.56,West,desktop,direct,none,6,64.0,1,2,6,1,1,0
44,32298.35,Northeast,desktop,direct,new_arrivals,9,349.0,1,0,0,1,1,0
58,240000.0,South,mobile,search,none,7,130.0,1,0,0,0,0,0
27,136820.51,Midwest,mobile,direct,none,8,10.0,1,2,5,5,0,1
69,38984.16,West,mobile,direct,loyalty_push,7,291.0,0,1,3,0,0,0
46,110914.84,West,tablet,social,spring_sale,5,181.0,0,0,9,1,0,1
71,75144.24,West,desktop,search,none,7,279.0,0,0,13,1,3,0
26,83160.27,Midwest,desktop,direct,spring_sale,13,204.0,0,1,13,0,0,1
46,53413.04,South,desktop,direct,none,6,221.0,1,0,3,0,2,1
57,74966.31,South,mobile,search,none,13,212.0,1,0,22,0,1,0
46,124001.34,West,mobile,search,none,8,242.0,1,0,35,0,3,1
43,102479.66,Northeast,mobile,email,none,10,384.0,1,1,14,1,1,0
27,136969.35,West,mobile,direct,spring_sale,5,267.0,1,0,11,3,1,1
39,120322.36,Midwest,desktop,direct,none,6,37.0,1,1,3,1,2,1
31,98172.6,Northeast,mobile,search,spring_sale,9,220.0,1,0,0,2,0,0
35,137318.04,South,mobile,search,loyalty_push,6,282.0,1,0,20,0,1,1
56,98169.79,West,mobile,search,none,9,288.0,1,1,38,2,0,0
53,109839.65,Northeast,desktop,ads,none,7,141.0,0,2,45,3,0,0
52,76102.87,Northeast,desktop,search,none,3,284.0,1,0,0,0,0,0
38,86996.37,West,desktop,search,loyalty_push,7,263.0,1,1,16,0,1,1
72,64077.29,West,desktop,ads,spring_sale,9,411.0,1,0,9,2,0,0
22,114687.52,Northeast,mobile,direct,spring_sale,6,112.0,0,0,0,1,1,0
37,49650.89,West,desktop,ads,none,6,134.0,0,0,7,1,0,1
24,108470.51,West,mobile,search,none,9,152.0,0,0,4,2,1,0
37,79280.47,West,mobile,search,none,7,135.0,1,0,11,0,2,0
72,120137.41,Northeast,mobile,ads,none,9,99.0,1,0,16,1,1,0
38,107526.07,South,desktop,search,spring_sale,8,10.0,1,0,11,0,0,0
69,139619.38,West,desktop,search,none,8,140.0,1,1,14,1,0,0
46,106923.24,West,desktop,direct,none,2,213.0,0,0,13,1,2,0
57,37838.79,South,desktop,search,none,6,135.0,1,1,0,1,0,0
44,82991.4,Northeast,desktop,search,none,8,354.0,1,0,50,0,0,0
33,49839.78,Northeast,mobile,direct,spring_sale,9,181.0,0,0,23,1,1,0
61,69451.6,Midwest,desktop,social,none,12,,1,0,0,1,2,1
73,130336.85,Northeast,desktop,search,new_arrivals,11,203.0,0,0,3,0,1,0
33,104126.01,Northeast,desktop,search,loyalty_push,5,254.0,1,0,3,2,0,1
62,64032.09,Northeast,mobile,direct,loyalty_push,6,205.0,1,0,1,0,1,0
32,54588.48,West,mobile,search,spring_sale,5,303.0,1,0,1,3,3,0
58,85983.46,South,mobile,direct,spring_sale,3,185.0,1,0,10,1,0,0
62,48503.2,South,mobile,direct,spring_sale,6,224.0,0,0,1,0,2,0
43,64865.79,West,mobile,search,none,4,212.0,1,0,21,1,1,0
60,94360.28,Midwest,mobile,direct,none,9,154.0,1,1,10,1,2,0
33,119659.36,Midwest,desktop,direct,spring_sale,5,216.0,1,0,3,0,2,0
22,103262.84,Northeast,mobile,search,none,4,381.0,1,0,19,1,1,1
23,16261.31,Midwest,mobile,search,none,60,155.0,0,0,16,1,1,0
43,94131.0,Northeast,desktop,ads,loyalty_push,4,217.0,1,1,42,1,1,0
69,87161.01,South,mobile,email,none,6,293.0,0,0,2,0,3,0
25,97416.71,West,mobile,search,none,9,282.0,1,0,2,1,0,1
43,133486.29,South,mobile,ads,spring_sale,8,181.0,0,2,2,1,1,0
58,23102.85,Midwest,desktop,email,none,9,10.0,0,1,6,0,0,0
29,67266.9,South,mobile,search,loyalty_push,9,226.0,0,1,27,0,1,0
59,,West,mobile,social,none,7,10.0,1,1,47,2,2,0
35,37552.17,Midwest,desktop,direct,loyalty_push,6,312.0,0,0,13,1,1,0
64,129278.47,Midwest,desktop,social,loyalty_push,10,195.0,0,1,25,1,0,0
51,96050.7,South,desktop,search,none,4,269.0,1,1,62,2,1,0
49,110397.52,Northeast,desktop,direct,none,6,98.0,0,2,0,0,0,0
28,67871.69,None,tablet,direct,none,5,40.0,0,1,36,0,1,0
44,109412.91,Midwest,mobile,ads,none,3,203.0,0,1,5,0,0,0
66,117054.15,Midwest,desktop,search,none,6,176.0,0,0,0,2,0,1
19,91986.34,South,desktop,direct,new_arrivals,7,135.0,1,1,7,2,1,0
61,92032.03,Northeast,tablet,direct,none,9,187.0,1,0,42,0,1,0
46,93110.3,Northeast,desktop,search,loyalty_push,5,429.0,1,0,7,1,0,1
59,59099.64,Northeast,mobile,email,none,8,255.0,0,1,10,2,1,0
55,80574.14,Midwest,desktop,social,new_arrivals,7,274.0,0,2,4,5,1,1
42,80424.32,South,desktop,search,none,9,255.0,0,0,0,3,1,0
35,96501.82,Northeast,mobile,direct,none,4,313.0,0,1,35,2,1,0
53,114994.73,Midwest,desktop,direct,spring_sale,6,162.0,1,1,12,3,1,0
25,53243.92,West,mobile,search,none,8,10.0,1,1,1,4,0,0
51,81249.73,West,desktop,email,loyalty_push,5,163.0,0,1,14,1,0,1
23,,Northeast,mobile,social,none,10,253.0,1,0,4,1,1,0
55,62692.35,None,mobile,search,none,6,92.0,1,1,0,2,3,0
53,60332.5,Northeast,mobile,search,none,4,164.0,0,1,6,0,1,0
22,91069.19,South,desktop,search,spring_sale,3,117.0,1,0,26,0,2,0
61,110331.56,West,mobile,search,none,6,315.0,0,0,31,2,2,0
41,85342.78,West,tablet,search,none,2,247.0,0,0,18,1,1,0
62,124868.82,Northeast,desktop,social,none,12,238.0,1,0,15,1,2,0
20,110703.82,Midwest,desktop,search,none,8,235.0,1,1,3,0,0,1
